GENE.ID	log2FC	RAW.PVAL	ADJ.PVAL
ENSG00000231686	-0.0847698004063681	0.409668816248316	0.545577902207473
ENSG00000163359	-0.0869121079893805	0.4069005110396	0.5444716362006076
ENSG00000248049	-0.181312454640167	0.402679889051837	0.541402147481178
ENSG00000090932	0.435664468641245	0.396366013500416	0.535475239392389
ENSG00000185811	-0.0645713186035371	0.395148410049246	0.535475239392389
ENSG00000151967	-0.0964526578034843	0.390261889577806	0.5323475289872014
ENSG00000115310	0.08004028160767	0.384531884335124	0.5270900463325359
ENSG00000141655	-0.141925790566946	0.375364561057532	0.5170462826331691
ENSG00000204969	-0.11785501905741	0.370142534485534	0.5123647891154436
ENSG00000090924	0.0617996043838626	0.36495731201901	0.5076881419670386
ENSG00000146147	-0.847871148389067	0.349421342032085	0.4884945129901288
ENSG00000116106	-0.100621667535099	0.342457496393282	0.4811527824325612
ENSG00000105866	-0.129015274458557	0.340785246312765	0.4811527824325612
ENSG00000013561	0.104816959808545	0.334609704895327	0.4748753892706408
ENSG00000257046	0.0972369783659677	0.322325999124128	0.4597644962125887
ENSG00000147526	0.0925678620000519	0.322272788658298	0.4597644962125887
ENSG00000273201	-0.125701071510195	0.321930116965776	0.4597644962125887
ENSG00000137571	-0.0981823730952282	0.321179907037371	0.4597644962125887
ENSG00000186191	1.22177696036083	0.319480645060121	0.4597644962125887
ENSG00000175768	0.0975630130768009	0.319030338728161	0.4597644962125887
ENSG00000111215	-0.126415552340298	0.306441402662117	0.45083787512070617
ENSG00000255872	0.0911104375086908	0.303830326277635	0.44934906149481807
ENSG00000113396	-0.1743041871267	0.297278735231418	0.44198584444459504
ENSG00000204967	-0.156435955632488	0.29413806494128	0.4396425332367004
ENSG00000204962	-0.156618937599696	0.29378811666543	0.4396425332367004
ENSG00000204963	-0.156684031585341	0.293668595395312	0.4396425332367004
ENSG00000204961	-0.156684031585341	0.293668595395312	0.4396425332367004
ENSG00000243232	-0.156684031585341	0.293668595395312	0.4396425332367004
ENSG00000250120	-0.156684031585341	0.293668595395312	0.4396425332367004
ENSG00000249158	-0.156684031585341	0.293668595395312	0.4396425332367004
ENSG00000248383	-0.156684031585341	0.293668595395312	0.4396425332367004
ENSG00000239389	-0.156787554406664	0.293488425470333	0.4396425332367004
ENSG00000081842	-0.156750273991789	0.293346227240533	0.4396425332367004
ENSG00000251664	-0.156869012645437	0.29300228997047	0.4396425332367004
ENSG00000204965	-0.158807189828902	0.287319547083247	0.4396425332367004
ENSG00000272550	-0.161316100775785	0.286922815216519	0.4396425332367004
ENSG00000272794	-0.161316100775785	0.286922815216519	0.4396425332367004
ENSG00000273263	-0.161316100775785	0.286922815216519	0.4396425332367004
ENSG00000272935	-0.161316100775785	0.286922815216519	0.4396425332367004
ENSG00000272548	-0.161316100775785	0.286922815216519	0.4396425332367004
ENSG00000273220	-0.161316100775785	0.286922815216519	0.4396425332367004
ENSG00000272615	-0.161316100775785	0.286922815216519	0.4396425332367004
ENSG00000273256	-0.161335082203725	0.286867393460131	0.4396425332367004
ENSG00000273317	-0.161313367573874	0.286841740841868	0.4396425332367004
ENSG00000272974	-0.161365184102021	0.286728645142131	0.4396425332367004
ENSG00000272756	-0.161413427296959	0.286563238578001	0.4396425332367004
ENSG00000140009	-0.139345969685794	0.28487429654366	0.4396425332367004
ENSG00000166169	-0.090904873548429	0.281751756052221	0.4396425332367004
ENSG00000107338	0.0914490504890023	0.281576594261256	0.4396425332367004
ENSG00000174776	0.0599651419425415	0.279482718663166	0.4396425332367004
ENSG00000273146	-0.164302667928034	0.278462401097857	0.4396425332367004
ENSG00000118200	-1.09156824643986	0.277696323713382	0.4396425332367004
ENSG00000180116	-0.0819842738512091	0.27404352013371	0.4396425332367004
ENSG00000184206	0.157164928646564	0.270575143084403	0.4396425332367004
ENSG00000160767	-0.10973379810589	0.265209302436137	0.4396425332367004
ENSG00000176771	-0.123012286725268	0.263445622162409	0.4396425332367004
ENSG00000127980	-0.119826000872747	0.257208877106454	0.4396425332367004
ENSG00000264832	0.795821828841426	0.251927203832378	0.4396425332367004
ENSG00000084234	-0.836189461000479	0.247507186791303	0.4396425332367004
ENSG00000185803	0.118729345212939	0.244474331117685	0.4396425332367004
ENSG00000243444	-0.488854438678514	0.24101478620139	0.4396425332367004
ENSG00000259137	-0.233351804336791	0.237696451748078	0.4396425332367004
ENSG00000204970	-0.178443026256852	0.233783365072882	0.4396425332367004
ENSG00000255529	1.2756329639585	0.232853594933813	0.4396425332367004
ENSG00000103495	0.12477442015868	0.232195715664222	0.4396425332367004
ENSG00000139915	-0.16726027077577	0.230344366981234	0.4396425332367004
ENSG00000138829	0.133849100315884	0.228814342865557	0.4396425332367004
ENSG00000255408	-0.177037073419629	0.227644939137068	0.4396425332367004
ENSG00000273078	-0.188074576658973	0.213983937894504	0.4204859199185708
ENSG00000273217	-0.154987345083433	0.213026189261041	0.4204859199185708
ENSG00000272818	-0.183049161143697	0.211144044846887	0.4204859199185708
ENSG00000070444	-0.106570291731624	0.205748603450193	0.4129668397821731
ENSG00000080910	-6.41471353118367	0.200182226252701	0.40468493220869767
ENSG00000196861	0.297524167907202	0.198006476531201	0.40318710076280784
ENSG00000243244	-0.115972111229597	0.197970315472957	0.40318710076280784
ENSG00000258969	-0.146732315738404	0.189448074035401	0.3914331529702036
ENSG00000138162	-0.15485050970255	0.181942696750991	0.3787103539779887
ENSG00000112303	-0.140631156648476	0.174517624838628	0.36596606402727216
ENSG00000272781	-0.247853110340112	0.164578416489415	0.34771830852274904
ENSG00000261042	-0.155326566655896	0.159845068398377	0.3402762440904844
ENSG00000261553	-4.38893624201698	0.157300106145078	0.33741473150203755
ENSG00000217128	-0.183159257760605	0.15647735876786	0.33741473150203755
ENSG00000268008	-0.179834594890762	0.150080106412476	0.3269186814101221
ENSG00000267881	0.457109255878103	0.148747889898068	0.3265481020418524
ENSG00000242441	-0.542182094007752	0.147214574804529	0.32572673637852484
ENSG00000268591	-0.167687535307038	0.125808234920847	0.2805723334345874
ENSG00000132669	-0.141193859189192	0.113016144995154	0.25406029394910623
ENSG00000177570	-0.162309566394274	0.110680278742586	0.25081579295698925
ENSG00000179532	0.11724777430011	0.100770807046151	0.2302162339834832
ENSG00000236699	0.948714016708476	0.0899212785729389	0.207113764581933
ENSG00000261984	0.290415639393492	0.089689877674208	0.207113764581933
ENSG00000167355	-3.85927994338308	0.0871554851009429	0.20408909427804128
ENSG00000164116	-0.186292530675766	0.0852805286681688	0.20137671055256667
ENSG00000251548	-0.164676032200267	0.082479387792405	0.1964127794039475
ENSG00000078018	3.25652657315787	0.0697571927302355	0.16753650561706135
ENSG00000263247	-0.252925079784393	0.0659535863889519	0.15976687737323692
ENSG00000212127	0.253066627937065	0.0639131050601559	0.15617028279916356
ENSG00000178467	-0.14925978479052	0.0586399292326155	0.14454228170495573
ENSG00000083093	-0.212265213057028	0.0554455060810806	0.1378777629095898
ENSG00000100796	0.956028715805048	0.0550180950696273	0.1378777629095898
ENSG00000188542	5.3101774104552	0.0426238589804324	0.10790364300451806
ENSG00000257884	0.721967307966432	0.04210668857717	0.10756344991077064
ENSG00000270132	-0.724224517495313	0.0340906792852698	0.08788514568037444
ENSG00000227725	-0.36891993431386	0.0271630143523888	0.07067413919464123
ENSG00000072201	0.380792683606325	0.0225410313838715	0.059196540363251324
ENSG00000110696	-0.234752207671459	0.0221836784585198	0.05880767591362324
ENSG00000013297	-0.322705290784265	0.019258977593693	0.05154069241740698
ENSG00000187953	-0.491900334568758	0.0189344611805052	0.05115945761271117
ENSG00000155657	-0.307321065857114	0.0151574058652031	0.041351757748757975
ENSG00000105388	0.903603445640437	0.0151384882877786	0.041351757748757975
ENSG00000134853	0.606091791137583	0.0146706604308981	0.04081639189190461
ENSG00000122512	-0.470926095677813	0.0146451339079425	0.04081639189190461
ENSG00000164465	1.27760623230711	0.0127003788756381	0.03604855014196268
ENSG00000176601	-0.53091493636289	0.0110159386477355	0.03158651795932322
ENSG00000038427	0.376419410452334	0.0103305520538429	0.029926650795153144
ENSG00000103313	0.386255563456722	0.0100514601648836	0.029421461524294704
ENSG00000149100	1.39919780116936	0.00915621238903826	0.027083112434944746
ENSG00000206199	0.535256788368468	0.00895972884689983	0.026783870276370768
ENSG00000213022	0.942211246472382	0.00846075738276151	0.02556422391995682
ENSG00000095637	0.559795853115546	0.00830864148705607	0.025377481063725605
ENSG00000263155	-2.94576551407072	0.00784180553639056	0.024214806106876346
ENSG00000024526	-0.639261600392913	0.00754053897821619	0.023543238365319435
ENSG00000205754	0.46708483509275	0.00661825265262653	0.020895831408854548
ENSG00000096070	-0.320917687322082	0.00590100822936166	0.01884299218693894
ENSG00000272841	0.744350109123672	0.00552492865476483	0.01784488450561974
ENSG00000134516	-1.54944375544242	0.00550974165868381	0.01784488450561974
ENSG00000162522	-0.647098299385856	0.0050803275225358	0.016794965103912467
ENSG00000257175	0.91904809803583	0.00400657201623089	0.013402937340010477
ENSG00000111700	-0.465193285246689	0.00396255807715543	0.013402937340010477
ENSG00000124469	-0.876061751028229	0.00393534852232447	0.013402937340010477
ENSG00000269741	0.637373684814397	0.00360929834934813	0.012521146125516351
ENSG00000145332	-0.562489655870847	0.00302883897846355	0.01063879691185322
ENSG00000140265	0.56610643279088	0.00278904255005628	0.009920518437541957
ENSG00000185664	-0.612218632093564	0.00226227455087336	0.008149989087120694
ENSG00000079385	-0.740816877222688	0.00211112960475328	0.007704252193969761
ENSG00000136153	1.54478373654983	0.00197423781512097	0.0072994845532762176
ENSG00000145216	0.556745937895106	0.00180344626935218	0.006756912022506168
ENSG00000137878	-3.22315157335847	0.00167231835240506	0.006350289959808404
ENSG00000120549	0.563810472309325	0.00148013237446579	0.0056974958523957125
ENSG00000269384	0.514436229606586	0.00147949013257816	0.0056974958523957125
ENSG00000169862	-0.604218051330289	0.00133186503529985	0.005271184153792364
ENSG00000104870	-0.618695194568931	0.00107506723052094	0.0043156270253769165
ENSG00000183675	-0.931356134946795	0.000889960526692413	0.0036243320000082326
ENSG00000132275	0.492863791274622	0.000789187171429683	0.00326119992899619
ENSG00000138785	0.885302297837761	0.000697003163638868	0.002923252074365999
ENSG00000253506	0.544875054385361	0.000682764171980392	0.0029069201867650027
ENSG00000060237	0.522958020269401	0.000663571283353606	0.002868669701882512
ENSG00000153827	-0.675472206616343	0.000647903524242203	0.002844701411125922
ENSG00000072501	0.57583365776767	0.00064709959472356	0.002844701411125922
ENSG00000129455	0.58802470340618	0.000641500579761618	0.002844701411125922
ENSG00000012124	1.07964934474009	0.000538977309451342	0.002482829900915198
ENSG00000137497	0.595729471256165	0.00048025196340271	0.0022491800286026918
ENSG00000091831	1.15086882897897	0.000422359720792038	0.0020115776532637743
ENSG00000053770	0.758649554010864	0.000376186233485673	0.0018225574415426573
ENSG00000144460	-0.660183579337482	0.000376010748008012	0.0018225574415426573
ENSG00000261771	-1.05447682744789	0.000351546744775537	0.0017640113443201054
ENSG00000079819	-0.986233071568162	0.000314078409706419	0.0016046551477727953
ENSG00000183230	-0.636006776218922	0.000308214996273985	0.0016038595176479588
ENSG00000158528	0.922697735568198	0.000266716543174871	0.0014141009175875235
ENSG00000260916	-1.09549920962752	0.000247241383828455	0.0013360544010729974
ENSG00000271829	0.694962066582263	0.000243048634760074	0.0013360544010729974
ENSG00000116731	1.05733419728312	0.000238107248596701	0.0013360544010729974
ENSG00000156313	-0.593526150914822	0.000233470820802578	0.0013360544010729974
ENSG00000133318	-1.0627500715375	0.00021928264236153	0.001283717135491457
ENSG00000243147	0.886555565963824	0.000207451840974168	0.001240297176888111
ENSG00000126542	-0.970588726189848	0.000205121351247223	0.001240297176888111
ENSG00000170633	0.723170977692835	0.000199230315663022	0.001240297176888111
ENSG00000172403	-0.875334852208668	0.000179586095829294	0.0011469021120007186
ENSG00000124253	0.438537167738928	0.000179226119099318	0.0011469021120007186
ENSG00000064692	-1.04742508860816	0.000175706527708093	0.0011469021120007186
ENSG00000154856	-0.621711360768147	0.000175060116173855	0.0011469021120007186
ENSG00000253710	-0.627951516991049	0.000171574457694561	0.0011469021120007186
ENSG00000198000	-0.68935462087795	0.000158938225256939	0.0011451702896717914
ENSG00000151229	-0.941115862458153	0.000137859826323356	0.0010194371367595535
ENSG00000177192	-1.06508794424573	0.000126363752301455	9.596814701813203E-4
ENSG00000171174	0.622558261229425	0.000116390238515297	9.084904728555127E-4
ENSG00000132704	0.60942228897727	0.000113149877647989	9.084318748309974E-4
ENSG00000225885	1.06135303354015	0.000107715718765973	8.902387345070123E-4
ENSG00000159708	-0.997553104512999	0.000102646878545182	8.740537233695801E-4
ENSG00000228741	1.27413402843456	9.16652972630588e-05	8.049358915912351E-4
ENSG00000181392	-0.488542774695903	9.06184138129697e-05	8.049358915912351E-4
ENSG00000253797	-0.640757280171568	8.54868114193042e-05	8.00726466960816E-4
ENSG00000259030	-0.701163823881295	8.20797267329118e-05	7.953242486878696E-4
ENSG00000116783	-0.687095765907007	7.8908411019059e-05	7.919022677269849E-4
ENSG00000254685	-1.11722131640275	7.85557020158741e-05	7.919022677269849E-4
ENSG00000138376	0.933400451680418	6.93835019983303e-05	7.498755408281083E-4
ENSG00000196565	-1.06523453716293	6.17775774730695e-05	6.943799707973012E-4
ENSG00000134644	-1.03642954934888	6.14029433743746e-05	6.943799707973012E-4
ENSG00000033122	1.022762789129	5.49150797071922e-05	6.709190172922178E-4
ENSG00000129071	1.06260302602189	5.05547346680383e-05	6.457218382599438E-4
ENSG00000273167	1.01436333781001	4.75070851946941e-05	6.356900447480496E-4
ENSG00000072736	-1.08481743171491	4.44045077670379e-05	6.238833341268825E-4
ENSG00000196531	0.994109545526632	4.37297465770459e-05	6.238833341268825E-4
ENSG00000165355	-0.806965369066632	3.85342307446141e-05	6.015621577353645E-4
ENSG00000104415	-0.944385241339386	3.37630738911874e-05	5.580837507896271E-4
ENSG00000186714	1.08707349281474	3.35618622500828e-05	5.580837507896271E-4
ENSG00000116785	-1.13310582892312	3.0292339701986e-05	5.580837507896271E-4
ENSG00000241978	-1.09530500522055	3.01635481502678e-05	5.580837507896271E-4
ENSG00000077327	1.07947386925979	2.91918049971527e-05	5.580837507896271E-4
ENSG00000103194	0.932691979372586	2.74841776406811e-05	5.580837507896271E-4
ENSG00000163376	-0.960305519725417	2.68332277032927e-05	5.580837507896271E-4
ENSG00000087206	-0.993527208774961	2.11399846996776e-05	5.580837507896271E-4
ENSG00000010704	-1.29456792425446	2.10923273178063e-05	5.580837507896271E-4
ENSG00000157654	-1.14169208378281	1.85445700064835e-05	5.580837507896271E-4
ENSG00000147082	-1.11590305878004	1.74455013360401e-05	5.580837507896271E-4
ENSG00000138780	-1.10097734878863	1.62292818989876e-05	5.580837507896271E-4
ENSG00000214216	0.983643439071313	1.57717840564255e-05	5.580837507896271E-4
ENSG00000011347	-0.928207554352717	1.36959213351821e-05	5.580837507896271E-4
ENSG00000121380	1.04439098960421	8.96890448800189e-06	5.580837507896271E-4
ENSG00000269438	-1.12460518050919	8.38764945518167e-06	5.580837507896271E-4
ENSG00000138346	1.00251152643144	3.50137823898791e-06	5.580837507896271E-4
