GENE.ID	log2FC	RAW.PVAL	ADJ.PVAL
ENSG00000272615	-0.167210733075556	0.280416989569501	0.44717337322356043
ENSG00000273263	-0.167210733075556	0.280416989569501	0.44717337322356043
ENSG00000273220	-0.167210733075556	0.280416989569501	0.44717337322356043
ENSG00000272548	-0.167210733075556	0.280416989569501	0.44717337322356043
ENSG00000273256	-0.167226537848601	0.280372169763026	0.44717337322356043
ENSG00000273317	-0.167209602154299	0.280338995137756	0.44717337322356043
ENSG00000272974	-0.167254460932274	0.280250203169715	0.44717337322356043
ENSG00000272756	-0.167309487334943	0.280065116086387	0.44717337322356043
ENSG00000270106	0.970180080387238	0.275967896425864	0.44717337322356043
ENSG00000204967	-0.162718440958672	0.27570163254889	0.44717337322356043
ENSG00000204962	-0.162893582881777	0.27538794232221	0.44717337322356043
ENSG00000243232	-0.162954041332869	0.275283042892	0.44717337322356043
ENSG00000248383	-0.162954041332869	0.275283042892	0.44717337322356043
ENSG00000204961	-0.162954041332869	0.275283042892	0.44717337322356043
ENSG00000249158	-0.162954041332869	0.275283042892	0.44717337322356043
ENSG00000250120	-0.162954041332869	0.275283042892	0.44717337322356043
ENSG00000204963	-0.162954041332869	0.275283042892	0.44717337322356043
ENSG00000176771	-0.120818508342422	0.275232198240225	0.44717337322356043
ENSG00000239389	-0.163065448871799	0.275083650785006	0.44717337322356043
ENSG00000081842	-0.163009778797119	0.27501298867467	0.44717337322356043
ENSG00000251664	-0.163108013369232	0.274742563102545	0.44717337322356043
ENSG00000160767	-0.108992669212784	0.274034002187228	0.44717337322356043
ENSG00000273146	-0.170161825525801	0.272290835453539	0.44717337322356043
ENSG00000204965	-0.165030754526856	0.269417920631402	0.44717337322356043
ENSG00000107338	0.0942345205189298	0.267616646181083	0.44717337322356043
ENSG00000127980	-0.119587735370029	0.260394559668122	0.44717337322356043
ENSG00000138829	0.128812310412215	0.244532238109747	0.44717337322356043
ENSG00000185803	0.118536852978928	0.243735258212337	0.44717337322356043
ENSG00000139915	-0.159358268553305	0.241891213433061	0.44717337322356043
ENSG00000070444	-0.106556988680876	0.223995876773138	0.43710306509202623
ENSG00000103495	0.128589314756318	0.222356260818291	0.436937827202376
ENSG00000204970	-0.18400666359374	0.220831771631705	0.436937827202376
ENSG00000255408	-0.183292603892473	0.214005978461321	0.42649418402575323
ENSG00000267881	0.39532564591112	0.212072629163897	0.42566006282182184
ENSG00000273078	-0.193253432494687	0.211310717832533	0.42566006282182184
ENSG00000273217	-0.15359269091857	0.211219317050745	0.42566006282182184
ENSG00000083093	-0.217091217380956	0.210732961137038	0.42566006282182184
ENSG00000272818	-0.188575030363826	0.209012616897931	0.42566006282182184
ENSG00000259137	-0.249248354900923	0.200157576053405	0.41662428793338374
ENSG00000243244	-0.115201616818597	0.198258624801219	0.41575129529210847
ENSG00000074047	-1.38307725512285	0.197850181539517	0.41575129529210847
ENSG00000138162	-0.152624152726297	0.188309550319653	0.40087108818047346
ENSG00000268591	-0.167790816281345	0.176354842982272	0.37828786929785063
ENSG00000272781	-0.238224020071876	0.170414669229869	0.36835786195071685
ENSG00000196861	0.322217718711221	0.169842949445936	0.36835786195071685
ENSG00000112303	-0.143593399983444	0.167692795731078	0.3681380906283822
ENSG00000261042	-0.157220426183017	0.157128834397721	0.34766301154141416
ENSG00000268008	-0.177450832628684	0.150595203252478	0.3358512072535422
ENSG00000217128	-0.182883798849887	0.144371744127267	0.32454768079809626
ENSG00000255529	1.58065629355856	0.14040632638388	0.318178852531212
ENSG00000264832	1.07100623935296	0.13899316595096	0.3175372327822745
ENSG00000167355	-1.94161154089133	0.126566595044381	0.29151814104484475
ENSG00000179532	0.116698974977623	0.125659605899948	0.29151814104484475
ENSG00000186191	2.52882025855261	0.119557955954285	0.27996488019295074
ENSG00000242441	-0.577907368108926	0.113193791551057	0.2672895413936724
ENSG00000236699	0.876448158333899	0.0933675925155173	0.22234147031237592
ENSG00000261984	0.283486283689017	0.0909015807498701	0.21831918111720938
ENSG00000251548	-0.163722626283618	0.0897656015420598	0.21744943132171385
ENSG00000164116	-0.188862464402342	0.0806592792592015	0.19708919540726627
ENSG00000178467	-0.149622013374264	0.0679760505204358	0.1675550017214251
ENSG00000212127	0.251449906170144	0.0619526048731485	0.15405913247216574
ENSG00000096070	-0.323991204743421	0.0576574335039039	0.14465838227318747
ENSG00000263247	-0.260809837499601	0.0541678855778656	0.13712771033675886
ENSG00000257884	0.689049875431318	0.048286841141429	0.1233509305521959
ENSG00000100796	0.989977767156901	0.0441737452042161	0.11387910460903417
ENSG00000270132	-0.754501737988051	0.0255307677543634	0.06642727536088995
ENSG00000110696	-0.233231976714101	0.0253808007591262	0.06642727536088995
ENSG00000072201	0.375508235476164	0.0248232688248523	0.06580508056399524
ENSG00000227725	-0.371602017072935	0.02250231049727	0.06022046904507495
ENSG00000164465	1.16413762610665	0.0219903790291852	0.059416312569240785
ENSG00000013297	-0.316919664199513	0.0193949294072015	0.052912380227413805
ENSG00000187953	-0.483188228088941	0.0167316101905056	0.046093945720902675
ENSG00000105388	0.85481694545676	0.0161960522597267	0.04506030381171488
ENSG00000155657	-0.303509896414541	0.0154778392940472	0.043492728416272636
ENSG00000134853	0.582910992427442	0.0131016887496577	0.037187621602563774
ENSG00000122512	-0.469404966961587	0.0128198897748512	0.03675907170135905
ENSG00000263155	-2.8446990270129	0.010885116401446	0.03153317225573532
ENSG00000038427	0.381779608750063	0.00990874069538471	0.029003709743782333
ENSG00000176601	-0.527126289877267	0.00952399718328348	0.02817098114213324
ENSG00000103313	0.391659644362494	0.00836530108923028	0.025006910702911795
ENSG00000213022	0.988248444928911	0.00750290533582602	0.022670068810399048
ENSG00000095637	0.560786163087049	0.00702175628116142	0.021446886032677817
ENSG00000024526	-0.645915664318568	0.00632708861910102	0.01953749342821304
ENSG00000206199	0.550889483307037	0.00619615742094005	0.019345780392046156
ENSG00000149100	1.45029653908554	0.0059015033125209	0.01863283630133003
ENSG00000205754	0.468868801462026	0.00567013873253841	0.01810578390731015
ENSG00000134516	-1.54724867107679	0.00550208830219585	0.017771112792149817
ENSG00000111700	-0.467365114719587	0.00472557405632392	0.015440538486360716
ENSG00000257175	0.949201481713685	0.00465104169939442	0.015375796676821553
ENSG00000162522	-0.645755249942415	0.00420916147702606	0.014080647321956224
ENSG00000272841	0.755705510010124	0.00361827140388579	0.012249810415565145
ENSG00000124469	-0.896860948851959	0.00307504352333691	0.010537649147044775
ENSG00000269741	0.630531382061535	0.00297819413875213	0.010331759913448747
ENSG00000137878	-3.50496974557703	0.00269944550430184	0.009481802333860213
ENSG00000145332	-0.55947215884393	0.00260751275534273	0.009274823851282369
ENSG00000140265	0.569263358175437	0.00199325152251531	0.007180816382394898
ENSG00000185664	-0.614940407591914	0.00176332889892845	0.006435005462323304
ENSG00000136153	1.54069083747081	0.00174570273366793	0.006435005462323304
ENSG00000145216	0.559209095164138	0.00158492727480797	0.005938194189613861
ENSG00000079385	-0.740837625276467	0.00158000210192929	0.005938194189613861
ENSG00000169862	-0.607138304954982	0.00146191802337244	0.005627383076269255
ENSG00000120549	0.563460789124903	0.00139980966140753	0.005463146039659943
ENSG00000156313	-0.598933575552944	0.00109208708419511	0.00432220381209614
ENSG00000269384	0.5116394346327	0.00106976685393281	0.004294349799358852
ENSG00000132275	0.495073986564051	0.00104873358175934	0.00427092951412137
ENSG00000183675	-0.924300678125858	0.00094449238271486	0.003902975875630525
ENSG00000104870	-0.616041567208013	0.000879514428599128	0.0036887097677067906
ENSG00000253506	0.550318561658843	0.000638096883736975	0.0027167458231831814
ENSG00000129455	0.586262982314046	0.000560543873753777	0.002423274284997097
ENSG00000153827	-0.671249771039939	0.000534653970415735	0.0023474650888565866
ENSG00000072501	0.574199472865388	0.000528121990714323	0.0023474650888565866
ENSG00000138785	0.883306421223501	0.000527520415013297	0.0023474650888565866
ENSG00000060237	0.523950043953961	0.000505488499047543	0.0023285617743009765
ENSG00000170633	0.722259816745656	0.00041778924730791	0.0019566463082253786
ENSG00000137497	0.596686671973824	0.000397912288361732	0.0018951415767736726
ENSG00000144460	-0.6664096819457	0.00039578795944075	0.0018951415767736726
ENSG00000012124	1.08266226656578	0.000386629319189797	0.0018951415767736726
ENSG00000053770	0.764284512805513	0.00035877805139872	0.0018002970079114345
ENSG00000091831	1.13897983346971	0.000314240943756585	0.0016054855490109162
ENSG00000261771	-1.0710821262049	0.000304287219533804	0.0015834205312777576
ENSG00000183230	-0.633034355225451	0.000241905785545051	0.0012825570893992325
ENSG00000124253	0.438814620622514	0.000237350038303948	0.0012825570893992325
ENSG00000260916	-1.11227781900234	0.000211644849077455	0.0011661216194267618
ENSG00000079819	-0.98914698386735	0.000206586350715483	0.0011610152910210144
ENSG00000271829	0.694158523124226	0.000194530380060008	0.001115572179527801
ENSG00000133318	-1.06721580092578	0.000184044754543911	0.0010774286672258124
ENSG00000126542	-0.978443642818498	0.000182199317528101	0.0010774286672258124
ENSG00000116731	1.05168389822917	0.000163599744029553	9.993810450500955E-4
ENSG00000243147	0.880007043079093	0.000162811488704781	9.993810450500955E-4
ENSG00000154856	-0.622168382882377	0.00015769466798425	9.993810450500955E-4
ENSG00000253710	-0.630096638307738	0.000156350317649297	9.993810450500955E-4
ENSG00000158528	0.934189320049768	0.000153755333262092	9.993810450500955E-4
ENSG00000198000	-0.686763583602185	0.00015126667849811	9.993810450500955E-4
ENSG00000132704	0.609330706813244	0.000140043002221397	9.838020906053138E-4
ENSG00000181392	-0.488810889443347	0.000124340286982145	8.958877087687883E-4
ENSG00000172403	-0.871370669215499	0.000113735508574502	8.41044155511449E-4
ENSG00000064692	-1.04518250638776	0.000111904056029278	8.41044155511449E-4
ENSG00000177192	-1.07586038179012	0.000111620232296064	8.41044155511449E-4
ENSG00000171174	0.623706294782118	0.000104873429817773	8.41044155511449E-4
ENSG00000151229	-0.944141960189638	9.13150209869709e-05	7.546917910982008E-4
ENSG00000253797	-0.641980304518245	7.03182154513252e-05	5.987702588431024E-4
ENSG00000138376	0.935309403633099	6.6921919441935e-05	5.876581050994917E-4
ENSG00000225885	1.07286937797681	6.6338718307489e-05	5.876581050994917E-4
ENSG00000159708	-0.996363065544323	6.61661104679461e-05	5.876581050994917E-4
ENSG00000116783	-0.687874084087489	6.08159356392047e-05	5.876581050994917E-4
ENSG00000134644	-1.04583646188856	6.05051984426182e-05	5.876581050994917E-4
ENSG00000259030	-0.70220422885339	6.04713149400746e-05	5.876581050994917E-4
ENSG00000196565	-1.06054798093009	5.97135474098131e-05	5.876581050994917E-4
ENSG00000228741	1.27573585979385	5.38901393234864e-05	5.876581050994917E-4
ENSG00000072736	-1.09628823357518	4.436191548751e-05	5.194040938329296E-4
ENSG00000254685	-1.12498830892169	4.22418523303721e-05	5.16085239340633E-4
ENSG00000033122	1.02696725454133	3.8447425180312e-05	4.910784761667123E-4
ENSG00000196531	0.99118875628133	3.49644327866946e-05	4.6785741014577055E-4
ENSG00000165355	-0.806361473040817	3.14433277123756e-05	4.4177875435887716E-4
ENSG00000129071	1.07004064070807	3.13373477893602e-05	4.4177875435887716E-4
ENSG00000104415	-0.943571067666255	2.64020320205704e-05	4.1216505543223794E-4
ENSG00000273167	1.01665256349606	2.57149514278391e-05	4.1216505543223794E-4
ENSG00000186714	1.0836236358019	2.42823718515012e-05	4.1216505543223794E-4
ENSG00000163376	-0.959172567790201	2.20107785880842e-05	4.1216505543223794E-4
ENSG00000241978	-1.09908547380669	2.1555573378402e-05	4.1216505543223794E-4
ENSG00000077327	1.07706532784305	2.10528190292467e-05	4.1216505543223794E-4
ENSG00000103194	0.932589593333792	2.09107454494439e-05	4.1216505543223794E-4
ENSG00000116785	-1.13094493872409	2.08767195188921e-05	4.1216505543223794E-4
ENSG00000087206	-0.993351339551174	1.87269121293805e-05	4.1216505543223794E-4
ENSG00000157654	-1.14483797918321	1.45015581903553e-05	4.1216505543223794E-4
ENSG00000138780	-1.0992262174141	1.2543071416893e-05	4.1216505543223794E-4
ENSG00000214216	0.989177897430435	1.22098606071378e-05	4.1216505543223794E-4
ENSG00000147082	-1.11804148630923	1.19028114095341e-05	4.1216505543223794E-4
ENSG00000011347	-0.92858516530364	1.18403850512346e-05	4.1216505543223794E-4
ENSG00000010704	-1.2899320804439	1.09709104271546e-05	4.1216505543223794E-4
ENSG00000121380	1.04606859401845	6.58858087969336e-06	4.1216505543223794E-4
ENSG00000269438	-1.12497118057432	6.21904252365289e-06	4.1216505543223794E-4
ENSG00000138346	1.00273324258412	1.90410132937813e-06	4.1216505543223794E-4
